60601,1182.7,458.6,2591.5,329.11,3247,451.46,4081.9,441.25,1602.5,268.6,2237.2,244.08,2853.9,236.05,2411.2,199.42
60901,965.99,333.52,2282.4,258.31,2869.3,344.23,3654.2,348.97,1394.8,199.68,2029.8,186.66,2633,183.91,2188.7,165.26
61201,1126,427.1,2699.9,342.47,3460.1,457.39,4505,489.03,1852.4,286.26,2609.2,278.84,3046.5,260.14,2536.1,227.33
61501,908.24,359.06,2319.3,301.02,2804.8,392.19,3841.7,424.88,1473.6,225.03,2233.2,230.98,2509.8,213.53,2124.8,182.82
61801,972.87,310.39,2380.1,257.13,2766,309.49,4122.3,363.55,1616,196.33,2379.7,193.43,2590.5,174.03,2068.9,154.58
62101,931.6,377.81,1955.1,279.49,2130.1,324.56,3550.8,407.79,1427.4,230.27,1933.3,213.26,2249.1,210.85,1514.6,156.28
62401,928.44,262.26,1974.5,184.77,1969.8,204.6,3518.4,271.6,1301.2,140.69,1670.5,121.87,1816.2,122.69,1608.4,113.29
62701,1167.3,303.22,2641.6,220.6,2502.7,243.56,3178.2,238.72,1562.1,157.48,1908.4,131.52,2022.8,129.25,1948.2,132.32
63001,1096.5,258.03,2493.7,188.4,2375.2,212.42,3316.6,224.29,1428.2,130.53,1930.1,115.7,1977.7,111.33,1994.7,121.3
63301,924.62,285.2,2158.6,223.78,1961.7,230.4,3004.4,260.34,1252.9,149.36,1736.1,144.36,1464.3,122.69,1812.7,145.18
63601,1189.6,346.76,2454.6,265.85,2941,350.73,4403.7,396.2,2026.3,220.28,2366.2,196.78,2590.3,201.53,2205.6,177.44
63901,1223.7,260.66,2542.9,203.86,2843,245.04,4357.9,281.01,2087.4,159.01,2341.1,141.59,2554.6,145.89,2054.3,134.84
64201,1168.3,277.11,2252.5,212.76,2265.7,234.61,3755.9,285.08,1953.8,167.7,2100.9,149.98,2201.4,144.74,1710.7,127.76
64501,1138.9,322.07,1940.3,237.53,2073.9,266.06,3403.8,326.19,1862,196.46,1873.9,175.43,2114.2,179.77,1493.1,145.51
64801,1938.1,433.55,2727.6,290.36,3507.2,366.17,4746.7,381.59,2528.4,231.27,2291.3,186.22,3021.7,229.37,2405.6,192.98
65101,1775.5,356.41,2597.7,255.77,3193.2,306.14,4056,307.71,1926.9,168.28,2018.1,140.91,2626.8,173.24,2360.4,163.08
65401,1821,354.27,2382.5,245.72,3000.8,301.58,3872.6,302.9,2273.4,192.04,2259.1,157.28,2812,191.25,2388.9,164.57
65701,1908.9,316.7,2694.2,238.63,3351.6,277.94,4259.1,281.2,2361.9,167.78,2439.4,147.18,3255.4,182.49,2590.4,153.51
66001,2187.5,363.03,2531.1,249.4,3563.5,317.75,4324.3,308.15,2712.8,200.83,2704.3,182.5,3386.3,210.24,2825.6,169.74
66301,2016.5,274.51,3015.5,221.34,3795.2,261.87,4476.2,253.97,2875.8,163.39,2707.7,144.35,3636.8,176.21,2905.8,143.99
66601,2246.5,357.81,2861.9,278.46,3235.6,292.88,4037.1,304.93,2581.8,193.5,2389.9,172.39,3342.1,211.85,2675.7,164.8
66900,2113.5,362.57,2348.3,259.33,2822.5,292.07,3213.8,284.31,2226.2,187.46,2275,183.74,2840.4,208.02,2503.5,169.62
67201,2248,302.53,2782,232.47,3038,254.24,3671.8,260.6,2266.7,156.04,2146.4,134.72,3120.9,177.57,2611.3,142.96
67501,2382.8,349.54,2921,278.61,3323.9,314.38,3887.4,309.95,2480.5,193.74,2738.2,195.15,3494.7,220.35,2831.8,171.9
67801,1974.2,359.29,2454.6,297.38,2717.9,339.88,3167.1,329.41,2155.4,212.29,2508.9,231.36,3132.5,248.31,2455.6,182.71
68102,2215.4,262.9,2418.6,188.37,2892.8,240.71,3393.7,238.02,2309.8,153.11,2656.3,161.46,3309.8,172.57,2510.5,133.08
68401,2391.3,286.29,3063.1,229.02,3491.7,285.97,4040.6,281.23,2966.7,195.87,3278.6,202.23,4214.8,211.73,2814.4,148.62
68702,2610.4,263.93,2782.1,186.02,3541.7,245.65,4216.6,256.24,2967.5,164.01,3263.5,171.04,4177.2,177.14,2954.3,135.42
69001,2518.3,288.58,2737,205.65,3363.5,283.28,4276,290.31,2818.7,186.3,3127.1,194.1,4137.3,202.09,2812.3,150.49
